Layer Thread Init Time,Layer Thread Elapsed Time,Total Layer Eval Time,Weight Thread Init Time,Weight Thread Elapsed Time,Total Weight Eval Time
,9.220000000009776e-05,,,4.759999999981446e-05,
,9.320000000023754e-05,,,4.6999999999908226e-05,
,9.330000000007388e-05,,,4.6899999999627795e-05,
,0.00010699999999985721,,,4.6900000000071884e-05,
,9.339999999991022e-05,,,4.669999999995511e-05,
,9.3600000000027e-05,,,4.6500000000282427e-05,
,9.380000000014377e-05,,,5.610000000011439e-05,
,9.399999999981645e-05,,,4.7200000000025e-05,
,9.419999999993323e-05,,,6.570000000039045e-05,
,9.330000000007388e-05,,,4.9699999999930355e-05,
,5.420000000011527e-05,,,4.950000000025767e-05,
,0.00011019999999994923,,,6.529999999971281e-05,
,9.589999999981558e-05,,,4.830000000000112e-05,
,9.539999999974569e-05,,,4.8099999999884346e-05,
,9.380000000014377e-05,,,4.679999999979145e-05,
,9.490000000011989e-05,,,4.7499999999978115e-05,
,9.5200000000073e-05,,,4.8000000000048004e-05,
,9.339999999991022e-05,,,4.7499999999978115e-05,
,0.00010770000000004387,,,4.729999999986134e-05,
,9.429999999976957e-05,,,4.779999999993123e-05,
,9.330000000007388e-05,,,4.759999999981446e-05,
,9.419999999993323e-05,,,4.740000000014177e-05,
,9.389999999998011e-05,,,4.6899999999627795e-05,
,9.440000000005e-05,,,4.6999999999908226e-05,
,9.30999999999571e-05,,,4.7200000000025e-05,
,9.30999999999571e-05,,,4.67000000003992e-05,
,9.389999999998011e-05,,,4.7200000000025e-05,
,9.3600000000027e-05,,,4.7499999999978115e-05,
,0.00010589999999988109,,,4.7200000000025e-05,
,9.570000000014289e-05,,,4.7999999999603915e-05,
,9.369999999986334e-05,,,4.740000000014177e-05,
,9.30999999999571e-05,,,6.030000000034619e-05,
,9.349999999974656e-05,,,4.889999999990735e-05,
,9.30999999999571e-05,,,4.729999999986134e-05,
,9.300000000012076e-05,,,7.230000000024717e-05,
,9.40999999996528e-05,,,0.00010519999999969443,
,9.319999999979345e-05,,,8.379999999963417e-05,
,9.369999999986334e-05,,,5.660000000018428e-05,
,9.320000000023754e-05,,,4.779999999993123e-05,
,0.0001062000000002783,,,4.660000000011877e-05,
,9.410000000009688e-05,,,4.710000000018866e-05,
,9.349999999974656e-05,,,4.5800000000095764e-05,
,9.319999999979345e-05,,,4.709999999974457e-05,
,9.339999999991022e-05,,,4.710000000018866e-05,
,9.380000000014377e-05,,,4.6400000000001995e-05,
,9.270000000016765e-05,,,4.680000000023554e-05,
,9.349999999974656e-05,,,4.680000000023554e-05,
,9.30999999999571e-05,,,4.660000000011877e-05,
,9.430000000021366e-05,,,4.6999999999908226e-05,
,0.00010589999999988109,,,6.0099999999785325e-05,
,9.529999999990935e-05,,,4.8599999999954235e-05,
,9.300000000012076e-05,,,4.730000000030543e-05,
,9.250000000005087e-05,,,4.6400000000001995e-05,
,9.320000000023754e-05,,,4.6999999999908226e-05,
,9.329999999962979e-05,,,4.649999999983834e-05,
,9.250000000005087e-05,,,4.7000000000352316e-05,
,9.330000000007388e-05,,,4.7200000000025e-05,
,9.22999999999341e-05,,,4.649999999983834e-05,
,9.30999999999571e-05,,,4.619999999988522e-05,
,9.370000000030743e-05,,,4.709999999974457e-05,
,0.00010580000000004475,,,4.680000000023554e-05,
,9.509999999979257e-05,,,4.730000000030543e-05,
,9.330000000007388e-05,,,4.620000000032931e-05,
,9.280000000000399e-05,,,4.6400000000001995e-05,
,9.220000000009776e-05,,,4.669999999995511e-05,
,9.330000000007388e-05,,,4.660000000011877e-05,
,9.22999999999341e-05,,,4.6400000000001995e-05,
,9.280000000000399e-05,,,4.6999999999908226e-05,
,9.259999999988722e-05,,,4.669999999995511e-05,
,9.3600000000027e-05,,,4.679999999979145e-05,
,0.00010509999999985808,,,5.9600000000159525e-05,
,9.460000000016677e-05,,,4.7200000000025e-05,
,9.269999999972356e-05,,,4.740000000014177e-05,
,9.290000000028442e-05,,,4.67000000003992e-05,
,9.319999999979345e-05,,,4.659999999967468e-05,
,9.380000000014377e-05,,,4.669999999995511e-05,
,9.220000000009776e-05,,,4.6500000000282427e-05,
,9.249999999960679e-05,,,4.6999999999908226e-05,
,9.270000000016765e-05,,,4.6500000000282427e-05,
,9.369999999986334e-05,,,4.680000000023554e-05,
,9.350000000019065e-05,,,4.7000000000352316e-05,
,0.00010550000000009163,,,4.6500000000282427e-05,
,9.399999999981645e-05,,,4.649999999983834e-05,
,9.369999999986334e-05,,,4.67000000003992e-05,
,9.350000000019065e-05,,,4.649999999983834e-05,
,9.259999999988722e-05,,,4.6500000000282427e-05,
,9.330000000007388e-05,,,4.630000000016565e-05,
,9.300000000012076e-05,,,4.6500000000282427e-05,
,9.319999999979345e-05,,,4.6900000000071884e-05,
,9.319999999979345e-05,,,4.669999999995511e-05,
,9.250000000005087e-05,,,4.649999999983834e-05,
,0.00010529999999997486,,,0.00010430000000027917,
,9.5200000000073e-05,,,5.200000000016303e-05,
,9.30999999999571e-05,,,4.789999999976757e-05,
,9.300000000012076e-05,,,4.710000000018866e-05,
,9.430000000021366e-05,,,4.6299999999721564e-05,
,9.22999999999341e-05,,,4.7200000000025e-05,
,9.299999999967667e-05,,,4.6900000000071884e-05,
,9.290000000028442e-05,,,4.679999999979145e-05,
,9.249999999960679e-05,,,4.759999999981446e-05,
,9.150000000035519e-05,,,4.649999999983834e-05,
,9.270000000016765e-05,,,4.770000000009489e-05,
,0.0001053999999998112,,,4.630000000016565e-05,
,9.319999999979345e-05,,,4.630000000016565e-05,
,9.280000000000399e-05,,,4.6900000000071884e-05,
,9.190000000014464e-05,,,4.630000000016565e-05,
,9.250000000005087e-05,,,4.6400000000001995e-05,
,9.270000000016765e-05,,,4.7200000000025e-05,
,9.289999999984033e-05,,,6.459999999997024e-05,
,9.209999999981733e-05,,,5.05999999997897e-05,
,9.190000000014464e-05,,,4.8000000000048004e-05,
,5.0700000000070133e-05,,,4.76999999996508e-05,
,0.00010690000000002087,,,4.850000000011789e-05,
,9.579999999997924e-05,,,4.7499999999978115e-05,
,9.539999999974569e-05,,,4.6999999999908226e-05,
,9.490000000011989e-05,,,4.820000000016478e-05,
,0.00010770000000004387,,,4.709999999974457e-05,
,9.660000000000224e-05,,,4.779999999993123e-05,
,9.519999999962891e-05,,,4.789999999976757e-05,
,9.420000000037732e-05,,,4.759999999981446e-05,
,9.410000000009688e-05,,,4.8000000000048004e-05,
,9.449999999988634e-05,,,4.729999999986134e-05,
,9.460000000016677e-05,,,4.709999999974457e-05,
,9.399999999981645e-05,,,5.530000000009139e-05,
,9.410000000009688e-05,,,5.310000000013915e-05,
,9.399999999981645e-05,,,4.770000000009489e-05,
,9.430000000021366e-05,,,4.7200000000025e-05,
,0.0001074999999999271,,,4.710000000018866e-05,
,9.389999999998011e-05,,,4.730000000030543e-05,
,9.3600000000027e-05,,,4.680000000023554e-05,
,9.410000000009688e-05,,,4.730000000030543e-05,
,9.429999999976957e-05,,,4.729999999986134e-05,
,9.389999999998011e-05,,,4.6900000000071884e-05,
,9.449999999988634e-05,,,4.710000000018866e-05,
,9.470000000000312e-05,,,4.710000000018866e-05,
,9.410000000009688e-05,,,4.710000000018866e-05,
,9.440000000005e-05,,,4.710000000018866e-05,
,0.0001078000000003243,,,4.7399999999697684e-05,
,9.48999999996758e-05,,,4.679999999979145e-05,
,9.350000000019065e-05,,,4.6999999999908226e-05,
,9.289999999984033e-05,,,4.649999999983834e-05,
,9.419999999993323e-05,,,4.710000000018866e-05,
,9.5200000000073e-05,,,4.6400000000001995e-05,
,9.380000000014377e-05,,,4.659999999967468e-05,
,9.449999999988634e-05,,,5.809999999994986e-05,
,9.510000000023666e-05,,,4.7600000000258547e-05,
,9.439999999960591e-05,,,4.709999999974457e-05,
,0.00010060000000011726,,,4.7200000000025e-05,
,9.999999999976694e-05,,,4.6400000000001995e-05,
,9.470000000000312e-05,,,4.669999999995511e-05,
,9.419999999993323e-05,,,4.669999999995511e-05,
,9.470000000000312e-05,,,4.669999999995511e-05,
,9.5200000000073e-05,,,4.6999999999908226e-05,
,9.440000000005e-05,,,4.649999999983834e-05,
,9.519999999962891e-05,,,4.680000000023554e-05,
,9.410000000009688e-05,,,4.679999999979145e-05,
,9.479999999983946e-05,,,4.649999999983834e-05,
,9.510000000023666e-05,,,4.6999999999908226e-05,
,0.00010609999999999786,,,4.630000000016565e-05,
,9.48999999996758e-05,,,4.6900000000071884e-05,
,9.400000000026054e-05,,,4.709999999974457e-05,
,9.48999999996758e-05,,,4.680000000023554e-05,
,9.340000000035431e-05,,,4.649999999983834e-05,
,9.48999999996758e-05,,,4.740000000014177e-05,
,9.389999999998011e-05,,,4.660000000011877e-05,
,9.380000000014377e-05,,,6.180000000011177e-05,
,9.460000000016677e-05,,,4.76999999996508e-05,
,9.379999999969968e-05,,,4.680000000023554e-05,
,0.00010670000000034818,,,4.710000000018866e-05,
,9.499999999995623e-05,,,4.669999999995511e-05,
,9.30999999999571e-05,,,4.67000000003992e-05,
,9.410000000009688e-05,,,4.7000000000352316e-05,
,9.3600000000027e-05,,,4.680000000023554e-05,
,9.430000000021366e-05,,,4.7200000000025e-05,
,9.319999999979345e-05,,,4.669999999995511e-05,
,9.399999999981645e-05,,,4.680000000023554e-05,
,9.330000000007388e-05,,,4.6999999999908226e-05,
,9.289999999984033e-05,,,5.48000000000215e-05,
,9.400000000026054e-05,,,4.729999999986134e-05,
,0.00010609999999999786,,,4.7399999999697684e-05,
,9.389999999998011e-05,,,4.6400000000001995e-05,
,9.329999999962979e-05,,,4.819999999972069e-05,
,9.30999999999571e-05,,,4.679999999979145e-05,
,9.30999999999571e-05,,,4.6400000000001995e-05,
,9.490000000011989e-05,,,4.709999999974457e-05,
,9.440000000005e-05,,,4.680000000023554e-05,
,9.379999999969968e-05,,,5.859999999957566e-05,
,9.389999999998011e-05,,,4.779999999993123e-05,
,9.380000000014377e-05,,,4.7000000000352316e-05,
,0.0001070000000003013,,,4.730000000030543e-05,
,9.529999999990935e-05,,,4.6999999999908226e-05,
,9.299999999967667e-05,,,4.669999999995511e-05,
,9.280000000000399e-05,,,4.719999999958091e-05,
,9.289999999984033e-05,,,4.669999999995511e-05,
,9.379999999969968e-05,,,4.679999999979145e-05,
,9.3600000000027e-05,,,4.6999999999908226e-05,
,9.399999999981645e-05,,,4.6999999999908226e-05,
,9.300000000012076e-05,,,4.759999999981446e-05,
,9.319999999979345e-05,,,4.6999999999908226e-05,
,9.410000000009688e-05,,,4.679999999979145e-05,
,0.00011610000000006337,,,4.779999999993123e-05,
,9.459999999972268e-05,,,4.6400000000001995e-05,
,9.339999999991022e-05,,,4.710000000018866e-05,
,9.419999999993323e-05,,,4.6900000000071884e-05,
,9.440000000005e-05,,,4.67000000003992e-05,
,9.350000000019065e-05,,,4.710000000018866e-05,
,9.330000000007388e-05,,,5.48000000000215e-05,
,9.330000000007388e-05,,,5.0200000000000244e-05,
,9.449999999988634e-05,,,6.880000000020203e-05,
,9.349999999974656e-05,,,4.9699999999930355e-05,
,0.00013169999999984583,,,4.9100000000024124e-05,
,9.710000000007213e-05,,,4.840000000028155e-05,
,5.310000000013915e-05,,,4.759999999981446e-05,
,0.00011010000000011289,,,4.8000000000048004e-05,
,0.00010649999999978732,,,4.780000000037532e-05,
,9.980000000009426e-05,,,4.7000000000352316e-05,
,9.550000000002612e-05,,,4.719999999958091e-05,
,9.490000000011989e-05,,,5.270000000034969e-05,
,9.48999999996758e-05,,,5.420000000011527e-05,
,9.419999999993323e-05,,,4.729999999986134e-05,
,9.350000000019065e-05,,,4.710000000018866e-05,
,9.399999999981645e-05,,,4.759999999981446e-05,
,9.460000000016677e-05,,,4.669999999995511e-05,
,9.389999999998011e-05,,,4.660000000011877e-05,
,9.430000000021366e-05,,,4.680000000023554e-05,
,0.00010660000000006775,,,4.660000000011877e-05,
,9.499999999995623e-05,,,4.6900000000071884e-05,
,9.330000000007388e-05,,,4.669999999995511e-05,
,9.330000000007388e-05,,,4.6500000000282427e-05,
,9.339999999991022e-05,,,4.680000000023554e-05,
,9.400000000026054e-05,,,4.669999999995511e-05,
,9.410000000009688e-05,,,4.680000000023554e-05,
,9.560000000030655e-05,,,4.729999999986134e-05,
,9.499999999995623e-05,,,4.6400000000001995e-05,
,9.470000000000312e-05,,,4.7200000000025e-05,
,0.00010449999999995185,,,4.649999999983834e-05,
,9.600000000009601e-05,,,4.649999999983834e-05,
,9.490000000011989e-05,,,4.680000000023554e-05,
,9.420000000037732e-05,,,5.4599999999904725e-05,
,9.470000000000312e-05,,,5.0200000000000244e-05,
,9.420000000037732e-05,,,4.740000000014177e-05,
,9.389999999998011e-05,,,4.669999999995511e-05,
,9.339999999991022e-05,,,4.7000000000352316e-05,
,9.449999999988634e-05,,,4.6400000000001995e-05,
,9.69999999997917e-05,,,4.6299999999721564e-05,
,9.559999999986246e-05,,,4.680000000023554e-05,
,0.00011789999999978207,,,4.649999999983834e-05,
,9.540000000018978e-05,,,4.620000000032931e-05,
,9.490000000011989e-05,,,4.660000000011877e-05,
,9.460000000016677e-05,,,4.6400000000001995e-05,
,9.549999999958203e-05,,,4.669999999995511e-05,
,9.370000000030743e-05,,,4.649999999983834e-05,
,9.440000000005e-05,,,4.649999999983834e-05,
,9.410000000009688e-05,,,4.660000000011877e-05,
,9.389999999998011e-05,,,4.6299999999721564e-05,
,9.369999999986334e-05,,,4.610000000004888e-05,
,0.00010729999999981032,,,4.669999999995511e-05,
,9.479999999983946e-05,,,4.660000000011877e-05,
,9.470000000000312e-05,,,4.6999999999908226e-05,
,9.400000000026054e-05,,,5.500000000013827e-05,
,9.410000000009688e-05,,,5.109999999985959e-05,
,9.440000000005e-05,,,4.7200000000025e-05,
,9.460000000016677e-05,,,4.6400000000001995e-05,
,9.820000000004825e-05,,,4.630000000016565e-05,
,9.460000000016677e-05,,,4.729999999986134e-05,
,9.5200000000073e-05,,,4.619999999988522e-05,
,0.00011759999999982895,,,4.679999999979145e-05,
,9.919999999974394e-05,,,4.6299999999721564e-05,
,9.460000000016677e-05,,,4.6400000000001995e-05,
